time,latitude,longitude,height_msl
2025-09-05 16:46:51.400,39.195017238,-77.258464298,158.3301
2025-09-05 16:46:51.500,39.195018856,-77.258464970,158.3348
2025-09-05 16:46:51.600,39.195020508,-77.258465612,158.3197
2025-09-05 16:46:51.700,39.195022300,-77.258466143,158.2632
2025-09-05 16:46:51.800,39.195024012,-77.258466817,158.2989
2025-09-05 16:46:51.900,39.195025813,-77.258467409,158.2948
2025-09-05 16:46:52.000,39.195027708,-77.258467877,158.2905
2025-09-05 16:46:52.100,39.195029790,-77.258468156,158.2829
2025-09-05 16:46:52.200,39.195031904,-77.258468446,158.3060
2025-09-05 16:46:52.300,39.195034168,-77.258468472,158.2495
2025-09-05 16:46:52.400,39.195036493,-77.258468543,158.2667
2025-09-05 16:46:52.500,39.195038867,-77.258468503,158.3012
2025-09-05 16:46:52.600,39.195041316,-77.258468433,158.2964
2025-09-05 16:46:52.700,39.195044005,-77.258468281,158.3203
2025-09-05 16:46:52.800,39.195046604,-77.258467819,158.3575
2025-09-05 16:46:52.900,39.195049248,-77.258467235,158.3315
2025-09-05 16:46:53.000,39.195052032,-77.258466672,158.3556
2025-09-05 16:46:53.100,39.195054965,-77.258465913,158.3563
2025-09-05 16:46:53.200,39.195057806,-77.258464906,158.3673
2025-09-05 16:46:53.300,39.195060609,-77.258463662,158.3958
2025-09-05 16:46:53.400,39.195063691,-77.258462412,158.3732
2025-09-05 16:46:53.500,39.195066667,-77.258461171,158.3870
2025-09-05 16:46:53.600,39.195069578,-77.258459809,158.4025
2025-09-05 16:46:53.700,39.195072731,-77.258458355,158.4175
2025-09-05 16:46:53.800,39.195075880,-77.258456785,158.4436
2025-09-05 16:46:53.900,39.195079035,-77.258455029,158.4775
2025-09-05 16:46:54.000,39.195082248,-77.258453218,158.4628
2025-09-05 16:46:54.100,39.195085600,-77.258451478,158.4850
2025-09-05 16:46:54.200,39.195089001,-77.258449523,158.4510
2025-09-05 16:46:54.300,39.195092378,-77.258447552,158.4439
2025-09-05 16:46:54.400,39.195095788,-77.258445648,158.4764
2025-09-05 16:46:54.500,39.195099262,-77.258443688,158.5106
2025-09-05 16:46:54.600,39.195102816,-77.258441643,158.4897
2025-09-05 16:46:54.700,39.195106436,-77.258439622,158.4947
2025-09-05 16:46:54.800,39.195110268,-77.258437593,158.5301
2025-09-05 16:46:54.900,39.195113924,-77.258435508,158.5495
2025-09-05 16:46:55.000,39.195117635,-77.258433338,158.5982
2025-09-05 16:46:55.100,39.195121399,-77.258431168,158.6230
2025-09-05 16:46:55.200,39.195125233,-77.258428882,158.6168
2025-09-05 16:46:55.300,39.195129139,-77.258426527,158.6102
2025-09-05 16:46:55.400,39.195133101,-77.258424132,158.5988
2025-09-05 16:46:55.500,39.195137024,-77.258421841,158.5870
2025-09-05 16:46:55.600,39.195141096,-77.258419330,158.5946
2025-09-05 16:46:55.700,39.195145113,-77.258416868,158.5492
2025-09-05 16:46:55.800,39.195149310,-77.258414335,158.5548
2025-09-05 16:46:55.900,39.195153512,-77.258411724,158.5562
2025-09-05 16:46:56.000,39.195157828,-77.258409138,158.5721
2025-09-05 16:46:56.100,39.195162081,-77.258406452,158.6042
2025-09-05 16:46:56.200,39.195166418,-77.258403765,158.6430
2025-09-05 16:46:56.300,39.195170775,-77.258401098,158.6626
2025-09-05 16:46:56.400,39.195175096,-77.258398334,158.6931
2025-09-05 16:46:56.500,39.195179572,-77.258395636,158.6936
2025-09-05 16:46:56.600,39.195183921,-77.258392858,158.7074
2025-09-05 16:46:56.700,39.195188293,-77.258390078,158.7502
2025-09-05 16:46:56.800,39.195192637,-77.258387257,158.7230
2025-09-05 16:46:56.900,39.195197030,-77.258384473,158.7222
2025-09-05 16:46:57.000,39.195201568,-77.258381755,158.7594
2025-09-05 16:46:57.100,39.195206110,-77.258378904,158.7798
2025-09-05 16:46:57.200,39.195210491,-77.258376049,158.8158
2025-09-05 16:46:57.300,39.195214983,-77.258373328,158.8205
2025-09-05 16:46:57.400,39.195219320,-77.258370433,158.8370
2025-09-05 16:46:57.500,39.195223630,-77.258367522,158.8709
2025-09-05 16:46:57.600,39.195228131,-77.258364857,158.8852
2025-09-05 16:46:57.700,39.195232386,-77.258362263,158.8985
2025-09-05 16:46:57.800,39.195236750,-77.258359503,158.9280
2025-09-05 16:46:57.900,39.195241031,-77.258356873,158.9576
2025-09-05 16:46:58.000,39.195245360,-77.258354291,158.9528
2025-09-05 16:46:58.100,39.195249680,-77.258351676,158.9392
2025-09-05 16:46:58.200,39.195253998,-77.258349119,158.9474
2025-09-05 16:46:58.300,39.195258143,-77.258346551,158.9282
2025-09-05 16:46:58.400,39.195262380,-77.258343922,158.9562
2025-09-05 16:46:58.500,39.195266522,-77.258341174,158.9750
2025-09-05 16:46:58.600,39.195270656,-77.258338606,158.9448
2025-09-05 16:46:58.700,39.195274852,-77.258336106,158.9504
2025-09-05 16:46:58.800,39.195279007,-77.258333634,158.9418
2025-09-05 16:46:58.900,39.195283208,-77.258331107,158.9539
2025-09-05 16:46:59.000,39.195287257,-77.258328523,158.9527
2025-09-05 16:46:59.100,39.195291399,-77.258326165,158.9562
2025-09-05 16:46:59.200,39.195295433,-77.258323834,158.9625
2025-09-05 16:46:59.300,39.195299394,-77.258321407,158.9683
2025-09-05 16:46:59.400,39.195303325,-77.258319065,158.9638
2025-09-05 16:46:59.500,39.195307269,-77.258316677,158.9697
2025-09-05 16:46:59.600,39.195311191,-77.258314340,159.0174
2025-09-05 16:46:59.700,39.195315044,-77.258312194,158.9554
2025-09-05 16:46:59.800,39.195318885,-77.258310012,158.9776
2025-09-05 16:46:59.900,39.195322537,-77.258307850,158.9904
2025-09-05 16:47:00.000,39.195326244,-77.258305542,158.9834
2025-09-05 16:47:00.100,39.195329903,-77.258303458,158.9643
2025-09-05 16:47:00.200,39.195333584,-77.258301643,158.9577
2025-09-05 16:47:00.300,39.195336976,-77.258299627,158.9706
2025-09-05 16:47:00.400,39.195340383,-77.258297600,159.0003
2025-09-05 16:47:00.500,39.195343683,-77.258295714,159.0132
2025-09-05 16:47:00.600,39.195346968,-77.258293802,158.9836
2025-09-05 16:47:00.700,39.195350033,-77.258291677,158.9959
2025-09-05 16:47:00.800,39.195353191,-77.258289870,158.9870
2025-09-05 16:47:00.900,39.195356222,-77.258288088,158.9267
2025-09-05 16:47:01.000,39.195359261,-77.258286320,158.9380
2025-09-05 16:47:01.100,39.195362112,-77.258284509,158.8935
2025-09-05 16:47:01.200,39.195364878,-77.258282612,158.8888
2025-09-05 16:47:01.300,39.195367778,-77.258280708,158.9374
2025-09-05 16:47:01.400,39.195370494,-77.258278987,158.9333
2025-09-05 16:47:01.500,39.195373226,-77.258277234,158.9726
2025-09-05 16:47:01.600,39.195375967,-77.258275614,158.9703
2025-09-05 16:47:01.700,39.195378533,-77.258273987,158.9786
2025-09-05 16:47:01.800,39.195381179,-77.258272188,159.0446
2025-09-05 16:47:01.900,39.195383720,-77.258270331,159.0404
2025-09-05 16:47:02.000,39.195386121,-77.258268475,159.0381
2025-09-05 16:47:02.100,39.195388453,-77.258266572,159.0284
2025-09-05 16:47:02.200,39.195390945,-77.258264632,159.0320
2025-09-05 16:47:02.300,39.195393177,-77.258262676,159.0054
2025-09-05 16:47:02.400,39.195395303,-77.258260589,158.9738
2025-09-05 16:47:02.500,39.195397485,-77.258258478,158.9390
2025-09-05 16:47:02.600,39.195399796,-77.258256501,158.9258
2025-09-05 16:47:02.700,39.195401787,-77.258254155,158.9058
2025-09-05 16:47:02.850,39.195404853,-77.258250718,158.8174
2025-09-05 16:47:02.950,39.195406671,-77.258248294,158.7505
2025-09-05 16:47:03.050,39.195408439,-77.258245711,158.7647
2025-09-05 16:47:03.150,39.195410515,-77.258243322,158.8212
2025-09-05 16:47:03.250,39.195411970,-77.258240664,158.7905
2025-09-05 16:47:03.400,39.195414128,-77.258236318,158.7800
2025-09-05 16:47:03.500,39.195415545,-77.258233475,158.7514
2025-09-05 16:47:03.600,39.195417060,-77.258230399,158.7549
2025-09-05 16:47:03.700,39.195418196,-77.258227220,158.7616
2025-09-05 16:47:03.800,39.195419500,-77.258223923,158.8270
2025-09-05 16:47:03.900,39.195420620,-77.258220808,158.7848
2025-09-05 16:47:04.050,39.195422360,-77.258215891,158.9264
2025-09-05 16:47:04.150,39.195423489,-77.258212708,159.0104
2025-09-05 16:47:04.250,39.195424308,-77.258209320,159.0448
2025-09-05 16:47:04.400,39.195425340,-77.258203949,159.0989
2025-09-05 16:47:04.550,39.195425864,-77.258198496,159.1211
2025-09-05 16:47:04.650,39.195426013,-77.258194916,159.1299
2025-09-05 16:47:04.750,39.195425705,-77.258191560,159.0507
2025-09-05 16:47:04.850,39.195425025,-77.258187932,158.9649
2025-09-05 16:47:04.950,39.195424788,-77.258184276,158.9292
2025-09-05 16:47:05.050,39.195424487,-77.258180469,158.8921
2025-09-05 16:47:05.150,39.195423850,-77.258176542,158.8498
2025-09-05 16:47:05.250,39.195422919,-77.258172805,158.8125
2025-09-05 16:47:05.350,39.195422186,-77.258168952,158.8260
2025-09-05 16:47:05.450,39.195421260,-77.258165028,158.7977
2025-09-05 16:47:05.550,39.195420398,-77.258161084,158.8202
2025-09-05 16:47:05.650,39.195419371,-77.258157234,158.8509
2025-09-05 16:47:05.750,39.195418291,-77.258153227,158.8213
2025-09-05 16:47:05.850,39.195417012,-77.258149074,158.8858
2025-09-05 16:47:05.950,39.195415665,-77.258145040,158.8140
2025-09-05 16:47:06.050,39.195414143,-77.258140937,158.7849
2025-09-05 16:47:06.150,39.195412726,-77.258136607,158.7919
2025-09-05 16:47:06.250,39.195411215,-77.258132162,158.7783
2025-09-05 16:47:06.350,39.195409661,-77.258127879,158.8300
2025-09-05 16:47:06.450,39.195408020,-77.258123540,158.8075
2025-09-05 16:47:06.550,39.195406316,-77.258119074,158.8034
2025-09-05 16:47:06.650,39.195404651,-77.258114545,158.8189
2025-09-05 16:47:06.750,39.195402933,-77.258110040,158.8185
2025-09-05 16:47:06.850,39.195401165,-77.258105463,158.8237
2025-09-05 16:47:06.950,39.195399454,-77.258100894,158.8128
2025-09-05 16:47:07.050,39.195397844,-77.258096326,158.7976
2025-09-05 16:47:07.150,39.195396112,-77.258091832,158.8166
2025-09-05 16:47:07.250,39.195394489,-77.258087117,158.9077
2025-09-05 16:47:07.350,39.195392666,-77.258082674,158.8650
2025-09-05 16:47:07.450,39.195390856,-77.258078214,158.8681
2025-09-05 16:47:07.550,39.195389051,-77.258073710,158.8589
2025-09-05 16:47:07.650,39.195387172,-77.258069214,158.8508
2025-09-05 16:47:07.750,39.195385142,-77.258064841,158.7829
2025-09-05 16:47:07.850,39.195383257,-77.258060269,158.7537
2025-09-05 16:47:07.950,39.195381392,-77.258055732,158.7020
2025-09-05 16:47:08.050,39.195379508,-77.258051109,158.6802
2025-09-05 16:47:08.150,39.195377460,-77.258046656,158.6621
2025-09-05 16:47:08.250,39.195375482,-77.258042086,158.5663
2025-09-05 16:47:08.350,39.195373580,-77.258037381,158.5599
2025-09-05 16:47:08.450,39.195371747,-77.258032546,158.5643
2025-09-05 16:47:08.550,39.195369995,-77.258027866,158.5907
2025-09-05 16:47:08.650,39.195368129,-77.258023084,158.6172
2025-09-05 16:47:08.750,39.195366125,-77.258018321,158.6262
2025-09-05 16:47:08.850,39.195364036,-77.258013507,158.5973
2025-09-05 16:47:08.950,39.195362131,-77.258008636,158.6030
2025-09-05 16:47:09.050,39.195360335,-77.258003837,158.5864
2025-09-05 16:47:09.200,39.195357423,-77.257996563,158.5743
2025-09-05 16:47:09.300,39.195355491,-77.257991718,158.5904
2025-09-05 16:47:09.400,39.195353511,-77.257987003,158.5977
2025-09-05 16:47:09.500,39.195351659,-77.257982171,158.6176
2025-09-05 16:47:09.600,39.195349796,-77.257977354,158.6117
2025-09-05 16:47:09.700,39.195347966,-77.257972511,158.6049
2025-09-05 16:47:09.800,39.195345957,-77.257967721,158.6450
2025-09-05 16:47:09.900,39.195343938,-77.257962945,158.6244
2025-09-05 16:47:10.000,39.195341935,-77.257958236,158.5875
2025-09-05 16:47:10.100,39.195339890,-77.257953431,158.5584
2025-09-05 16:47:10.200,39.195337862,-77.257948633,158.5587
2025-09-05 16:47:10.300,39.195335863,-77.257943932,158.5707
2025-09-05 16:47:10.400,39.195333865,-77.257939210,158.5771
2025-09-05 16:47:10.500,39.195331840,-77.257934430,158.5437
2025-09-05 16:47:10.600,39.195329946,-77.257929593,158.5628
2025-09-05 16:47:10.700,39.195328139,-77.257924781,158.5787
2025-09-05 16:47:10.800,39.195326150,-77.257919828,158.5799
2025-09-05 16:47:10.900,39.195324269,-77.257914883,158.6250
2025-09-05 16:47:11.000,39.195322330,-77.257910192,158.6238
2025-09-05 16:47:11.100,39.195320241,-77.257905454,158.6158
2025-09-05 16:47:11.200,39.195318023,-77.257900925,158.5136
2025-09-05 16:47:11.300,39.195316068,-77.257896155,158.5458
2025-09-05 16:47:11.400,39.195314088,-77.257891295,158.5073
2025-09-05 16:47:11.500,39.195312083,-77.257886349,158.5044
2025-09-05 16:47:11.600,39.195310183,-77.257881541,158.4911
2025-09-05 16:47:11.700,39.195308184,-77.257876655,158.4989
2025-09-05 16:47:11.800,39.195306344,-77.257871818,158.4997
2025-09-05 16:47:11.900,39.195304348,-77.257867027,158.4720
2025-09-05 16:47:12.000,39.195302306,-77.257862335,158.4033
2025-09-05 16:47:12.100,39.195300430,-77.257857484,158.4531
2025-09-05 16:47:12.200,39.195298280,-77.257852682,158.3913
2025-09-05 16:47:12.300,39.195296281,-77.257848042,158.3689
2025-09-05 16:47:12.400,39.195294250,-77.257843355,158.3462
2025-09-05 16:47:12.500,39.195292423,-77.257838628,158.3449
2025-09-05 16:47:12.600,39.195290599,-77.257834111,158.3561
2025-09-05 16:47:12.700,39.195288633,-77.257829431,158.3793
2025-09-05 16:47:12.800,39.195286707,-77.257824764,158.3382
2025-09-05 16:47:12.900,39.195284882,-77.257820144,158.3022
2025-09-05 16:47:13.000,39.195282974,-77.257815538,158.2583
2025-09-05 16:47:13.100,39.195280951,-77.257810929,158.2311
2025-09-05 16:47:13.200,39.195279032,-77.257806281,158.2201
2025-09-05 16:47:13.300,39.195277221,-77.257801644,158.1937
2025-09-05 16:47:13.400,39.195275228,-77.257797119,158.1588
2025-09-05 16:47:13.500,39.195273395,-77.257792692,158.1610
2025-09-05 16:47:13.600,39.195271684,-77.257788235,158.0945
2025-09-05 16:47:13.700,39.195269878,-77.257783750,158.0537
2025-09-05 16:47:13.800,39.195268060,-77.257779167,158.0556
2025-09-05 16:47:13.900,39.195266280,-77.257774628,158.0310
2025-09-05 16:47:14.000,39.195264379,-77.257770138,158.0299
2025-09-05 16:47:14.100,39.195262752,-77.257765639,158.0386
2025-09-05 16:47:14.200,39.195261014,-77.257761294,158.0211
2025-09-05 16:47:14.300,39.195259286,-77.257757011,158.0431
2025-09-05 16:47:14.400,39.195257647,-77.257752788,157.9868
2025-09-05 16:47:14.500,39.195255765,-77.257748569,157.9530
2025-09-05 16:47:14.600,39.195253872,-77.257744203,157.9203
2025-09-05 16:47:14.700,39.195252120,-77.257739663,157.9346
2025-09-05 16:47:14.800,39.195250328,-77.257735313,157.9005
2025-09-05 16:47:14.900,39.195248665,-77.257730878,157.9341
2025-09-05 16:47:15.000,39.195246996,-77.257726486,157.9328
2025-09-05 16:47:15.100,39.195245209,-77.257722177,157.8740
2025-09-05 16:47:15.200,39.195243534,-77.257717935,157.8382
2025-09-05 16:47:15.300,39.195241803,-77.257713521,157.8406
2025-09-05 16:47:15.400,39.195240064,-77.257709157,157.8428
2025-09-05 16:47:15.500,39.195238439,-77.257704676,157.8505
2025-09-05 16:47:15.600,39.195236857,-77.257700257,157.8485
2025-09-05 16:47:15.700,39.195235228,-77.257696015,157.8457
2025-09-05 16:47:15.800,39.195233668,-77.257691625,157.8341
2025-09-05 16:47:15.900,39.195232075,-77.257687400,157.8334
2025-09-05 16:47:16.000,39.195230555,-77.257683104,157.8409
2025-09-05 16:47:16.100,39.195229098,-77.257678776,157.8378
2025-09-05 16:47:16.200,39.195227524,-77.257674486,157.8217
2025-09-05 16:47:16.300,39.195225526,-77.257670556,157.7002
2025-09-05 16:47:16.400,39.195223831,-77.257666530,157.6719
2025-09-05 16:47:16.500,39.195222204,-77.257662411,157.6681
2025-09-05 16:47:16.600,39.195220696,-77.257658190,157.6485
2025-09-05 16:47:16.700,39.195219020,-77.257654200,157.5982
2025-09-05 16:47:16.800,39.195217393,-77.257650158,157.5976
2025-09-05 16:47:16.900,39.195215743,-77.257646213,157.5324
2025-09-05 16:47:17.000,39.195214437,-77.257642202,157.5188
2025-09-05 16:47:17.100,39.195212893,-77.257638183,157.5403
2025-09-05 16:47:17.200,39.195211689,-77.257634157,157.5868
2025-09-05 16:47:17.300,39.195210252,-77.257630136,157.5822
2025-09-05 16:47:17.400,39.195208886,-77.257626159,157.5713
2025-09-05 16:47:17.500,39.195207482,-77.257622136,157.5386
2025-09-05 16:47:17.600,39.195206142,-77.257618149,157.4763
2025-09-05 16:47:17.700,39.195204744,-77.257614234,157.4958
2025-09-05 16:47:17.800,39.195203571,-77.257610239,157.4926
2025-09-05 16:47:17.900,39.195202313,-77.257606423,157.5162
2025-09-05 16:47:18.000,39.195201037,-77.257602441,157.5304
2025-09-05 16:47:18.100,39.195199558,-77.257598574,157.5195
2025-09-05 16:47:18.200,39.195198176,-77.257595162,157.4160
2025-09-05 16:47:18.300,39.195196771,-77.257591323,157.4693
2025-09-05 16:47:18.400,39.195195338,-77.257587738,157.4207
2025-09-05 16:47:18.500,39.195193857,-77.257584120,157.3612
2025-09-05 16:47:18.600,39.195192516,-77.257580475,157.4529
2025-09-05 16:47:18.700,39.195191279,-77.257576837,157.4146
2025-09-05 16:47:18.800,39.195189846,-77.257573288,157.3572
2025-09-05 16:47:18.900,39.195188518,-77.257569528,157.3894
2025-09-05 16:47:19.050,39.195186771,-77.257563783,157.3429
2025-09-05 16:47:19.150,39.195185363,-77.257560018,157.3738
2025-09-05 16:47:19.250,39.195184146,-77.257556249,157.4292
2025-09-05 16:47:19.350,39.195182849,-77.257552602,157.3890
2025-09-05 16:47:19.450,39.195181690,-77.257549005,157.3865
2025-09-05 16:47:19.550,39.195180359,-77.257545234,157.4005
2025-09-05 16:47:19.650,39.195178939,-77.257541742,157.4214
2025-09-05 16:47:19.800,39.195176850,-77.257536343,157.4479
2025-09-05 16:47:19.900,39.195175430,-77.257532797,157.4205
2025-09-05 16:47:20.000,39.195174232,-77.257529212,157.3915
2025-09-05 16:47:20.100,39.195173027,-77.257525529,157.3487
2025-09-05 16:47:20.200,39.195171813,-77.257521782,157.3443
2025-09-05 16:47:20.300,39.195170423,-77.257518229,157.2964
2025-09-05 16:47:20.400,39.195169034,-77.257514633,157.2038
2025-09-05 16:47:20.500,39.195167393,-77.257511173,157.1792
2025-09-05 16:47:20.600,39.195166186,-77.257507587,157.1753
2025-09-05 16:47:20.700,39.195164871,-77.257504211,157.1572
2025-09-05 16:47:20.800,39.195163618,-77.257500630,157.0818
2025-09-05 16:47:20.900,39.195162163,-77.257497077,157.0800
2025-09-05 16:47:21.000,39.195160703,-77.257493679,157.0413
2025-09-05 16:47:21.100,39.195159452,-77.257490027,157.0583
2025-09-05 16:47:21.200,39.195158166,-77.257486628,157.0067
2025-09-05 16:47:21.300,39.195156956,-77.257483282,156.9616
2025-09-05 16:47:21.400,39.195155703,-77.257480033,156.9163
2025-09-05 16:47:21.500,39.195154520,-77.257476503,156.8575
2025-09-05 16:47:21.600,39.195153273,-77.257473295,156.8280
2025-09-05 16:47:21.700,39.195152071,-77.257469977,156.7250
2025-09-05 16:47:21.800,39.195150661,-77.257466559,156.7364
2025-09-05 16:47:21.900,39.195149166,-77.257463401,156.6636
2025-09-05 16:47:22.000,39.195147920,-77.257459984,156.6835
2025-09-05 16:47:22.100,39.195146587,-77.257456643,156.6978
2025-09-05 16:47:22.200,39.195145444,-77.257453273,156.6816
2025-09-05 16:47:22.300,39.195144226,-77.257450082,156.6802
2025-09-05 16:47:22.400,39.195143022,-77.257446729,156.6911
2025-09-05 16:47:22.500,39.195141918,-77.257443594,156.7039
2025-09-05 16:47:22.600,39.195140668,-77.257440482,156.6812
2025-09-05 16:47:22.700,39.195139332,-77.257437407,156.6598
2025-09-05 16:47:22.800,39.195138200,-77.257434357,156.6182
2025-09-05 16:47:22.900,39.195137095,-77.257431428,156.5668
2025-09-05 16:47:23.000,39.195136027,-77.257428377,156.5620
2025-09-05 16:47:23.100,39.195134819,-77.257425456,156.5693
2025-09-05 16:47:23.200,39.195133756,-77.257422515,156.5404
2025-09-05 16:47:23.300,39.195132625,-77.257419468,156.5262
2025-09-05 16:47:23.400,39.195131662,-77.257416348,156.5640
2025-09-05 16:47:23.500,39.195130429,-77.257413334,156.5648
2025-09-05 16:47:23.600,39.195129533,-77.257410232,156.5943
2025-09-05 16:47:23.700,39.195128401,-77.257407306,156.5713
2025-09-05 16:47:23.800,39.195127142,-77.257404196,156.5963
2025-09-05 16:47:23.900,39.195126078,-77.257401172,156.5876
2025-09-05 16:47:24.000,39.195124927,-77.257398118,156.5787
2025-09-05 16:47:24.100,39.195123973,-77.257395226,156.5605
2025-09-05 16:47:24.200,39.195122816,-77.257392348,156.5167
2025-09-05 16:47:24.300,39.195121590,-77.257389324,156.5305
2025-09-05 16:47:24.400,39.195120444,-77.257386511,156.4979
2025-09-05 16:47:24.500,39.195119328,-77.257383558,156.5021
2025-09-05 16:47:24.600,39.195118226,-77.257380511,156.5183
2025-09-05 16:47:24.700,39.195117269,-77.257377491,156.5428
2025-09-05 16:47:24.800,39.195116241,-77.257374386,156.5586
2025-09-05 16:47:24.900,39.195115355,-77.257371574,156.5335
2025-09-05 16:47:25.000,39.195114169,-77.257368596,156.5369
2025-09-05 16:47:25.100,39.195113087,-77.257365686,156.4901
2025-09-05 16:47:25.200,39.195111936,-77.257362639,156.4915
2025-09-05 16:47:25.300,39.195110829,-77.257359654,156.4802
2025-09-05 16:47:25.400,39.195109635,-77.257356512,156.4847
2025-09-05 16:47:25.500,39.195108531,-77.257353552,156.5004
2025-09-05 16:47:25.600,39.195107481,-77.257350483,156.4948
2025-09-05 16:47:25.700,39.195106393,-77.257347407,156.5135
2025-09-05 16:47:25.800,39.195105155,-77.257344408,156.5122
2025-09-05 16:47:25.900,39.195103988,-77.257341402,156.4918
2025-09-05 16:47:26.000,39.195102802,-77.257338272,156.4847
2025-09-05 16:47:26.100,39.195101655,-77.257335146,156.4967
2025-09-05 16:47:26.200,39.195100517,-77.257331923,156.4899
2025-09-05 16:47:26.300,39.195099399,-77.257328568,156.4928
2025-09-05 16:47:26.400,39.195098234,-77.257325159,156.5025
2025-09-05 16:47:26.500,39.195096851,-77.257321655,156.5178
2025-09-05 16:47:26.600,39.195095521,-77.257318066,156.5369
2025-09-05 16:47:26.700,39.195094180,-77.257314526,156.5468
2025-09-05 16:47:26.800,39.195092779,-77.257310856,156.5899
2025-09-05 16:47:26.900,39.195091565,-77.257307049,156.6537
2025-09-05 16:47:27.000,39.195090299,-77.257303198,156.7285
2025-09-05 16:47:27.100,39.195089064,-77.257299384,156.8395
2025-09-05 16:47:27.200,39.195087886,-77.257295373,156.8724
2025-09-05 16:47:27.300,39.195086586,-77.257291440,156.9326
2025-09-05 16:47:27.400,39.195085109,-77.257287344,157.0234
2025-09-05 16:47:27.500,39.195083479,-77.257283194,157.0692
2025-09-05 16:47:27.600,39.195081772,-77.257278989,157.0863
2025-09-05 16:47:27.700,39.195079996,-77.257274797,157.1187
2025-09-05 16:47:27.800,39.195078193,-77.257270494,157.0822
2025-09-05 16:47:27.900,39.195076417,-77.257265932,157.1041
2025-09-05 16:47:28.000,39.195074618,-77.257261432,157.1321
2025-09-05 16:47:28.100,39.195072794,-77.257256923,157.1316
2025-09-05 16:47:28.200,39.195070909,-77.257252206,157.1634
2025-09-05 16:47:28.300,39.195068906,-77.257247633,157.1714
2025-09-05 16:47:28.400,39.195066933,-77.257242958,157.1729
2025-09-05 16:47:28.500,39.195064820,-77.257238162,157.1833
2025-09-05 16:47:28.600,39.195062736,-77.257233321,157.1742
2025-09-05 16:47:28.700,39.195060659,-77.257228288,157.1855
2025-09-05 16:47:28.800,39.195058631,-77.257223045,157.1963
2025-09-05 16:47:28.900,39.195056370,-77.257217935,157.1727
2025-09-05 16:47:29.000,39.195054125,-77.257212676,157.1889
2025-09-05 16:47:29.100,39.195051780,-77.257207447,157.2013
2025-09-05 16:47:29.200,39.195049459,-77.257202207,157.2160
2025-09-05 16:47:29.300,39.195047028,-77.257196807,157.2228
2025-09-05 16:47:29.400,39.195044632,-77.257191434,157.2210
2025-09-05 16:47:29.500,39.195042309,-77.257185855,157.2085
2025-09-05 16:47:29.600,39.195039987,-77.257180303,157.2354
2025-09-05 16:47:29.700,39.195037637,-77.257174854,157.2621
2025-09-05 16:47:29.800,39.195035285,-77.257169396,157.2588
2025-09-05 16:47:29.950,39.195031780,-77.257161005,157.3361
2025-09-05 16:47:30.100,39.195028113,-77.257152812,157.3576
2025-09-05 16:47:30.200,39.195026035,-77.257146984,157.3438
2025-09-05 16:47:30.300,39.195023706,-77.257141271,157.4105
2025-09-05 16:47:30.400,39.195021504,-77.257135682,157.4595
2025-09-05 16:47:30.500,39.195019287,-77.257129957,157.4586
2025-09-05 16:47:30.600,39.195016991,-77.257124395,157.5026
2025-09-05 16:47:30.700,39.195014805,-77.257118780,157.5245
2025-09-05 16:47:30.800,39.195012479,-77.257113203,157.5476
2025-09-05 16:47:30.900,39.195010183,-77.257107639,157.5766
2025-09-05 16:47:31.000,39.195007933,-77.257102179,157.5745
2025-09-05 16:47:31.100,39.195005530,-77.257096849,157.6621
2025-09-05 16:47:31.200,39.195003201,-77.257091510,157.6863
2025-09-05 16:47:31.300,39.195000713,-77.257086156,157.7523
2025-09-05 16:47:31.400,39.194998410,-77.257080814,157.8294
2025-09-05 16:47:31.500,39.194996155,-77.257075484,157.8383
2025-09-05 16:47:31.600,39.194994124,-77.257070034,157.8937
2025-09-05 16:47:31.700,39.194991971,-77.257064548,157.8705
2025-09-05 16:47:31.800,39.194989996,-77.257059127,157.8829
2025-09-05 16:47:31.900,39.194987896,-77.257053730,157.9451
2025-09-05 16:47:32.000,39.194985764,-77.257048299,157.9665
2025-09-05 16:47:32.100,39.194983709,-77.257042732,157.8861
2025-09-05 16:47:32.200,39.194981714,-77.257037500,157.9414
2025-09-05 16:47:32.300,39.194979606,-77.257032434,157.9935
2025-09-05 16:47:32.400,39.194977477,-77.257027287,157.9825
2025-09-05 16:47:32.500,39.194975420,-77.257022049,157.9731
2025-09-05 16:47:32.600,39.194973469,-77.257016835,157.9724
2025-09-05 16:47:32.700,39.194971610,-77.257011811,158.0232
2025-09-05 16:47:32.800,39.194969735,-77.257006760,158.0560
2025-09-05 16:47:32.900,39.194967952,-77.257001916,158.0247
2025-09-05 16:47:33.000,39.194966090,-77.256997120,158.0465
2025-09-05 16:47:33.100,39.194964307,-77.256992257,158.0558
2025-09-05 16:47:33.200,39.194962581,-77.256987417,158.0419
2025-09-05 16:47:33.300,39.194960846,-77.256982814,158.0420
2025-09-05 16:47:33.400,39.194959128,-77.256978238,158.0539
2025-09-05 16:47:33.500,39.194957507,-77.256973746,158.0552
2025-09-05 16:47:33.600,39.194955953,-77.256969474,158.0987
2025-09-05 16:47:33.700,39.194954527,-77.256965075,158.0678
2025-09-05 16:47:33.800,39.194953127,-77.256960778,158.0574
2025-09-05 16:47:33.900,39.194951658,-77.256956609,158.0733
2025-09-05 16:47:34.000,39.194950216,-77.256952558,158.0942
2025-09-05 16:47:34.100,39.194948701,-77.256948656,158.0856
